name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
athens,2019-09-07,30.4,18.9,23.2,29.2,18.9,23.1,10.9,46.9,0,0,0,,0,0,47.9,25.4,5.3,1015.3,11.1,10,164.6,14.3,6,,2019-09-07T06:59:30,2019-09-07T19:46:17,0.27,Clear,Clear conditions throughout the day.,clear-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,16715099999,EUCDE33"
athens,2019-09-08,30.6,17.5,23.1,29.6,17.5,23,10.1,44.7,0,0,0,,0,0,38.7,24,3.9,1017,15.1,10.1,154.4,13.4,6,,2019-09-08T07:00:21,2019-09-08T19:44:45,0.3,Clear,Clear conditions throughout the day.,clear-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,16715099999,EUCDE33"
athens,2019-09-09,30.4,19.5,23.1,29.8,19.5,23,12.1,50.7,0,0,0,,0,0,48.3,27.5,8.9,1014.5,22.3,10,143.5,12.3,6,,2019-09-09T07:01:12,2019-09-09T19:43:13,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,16715099999,EUCDE33"
athens,2019-09-10,30.3,17.3,22.9,29.8,17.3,22.9,12,50.8,0,0,0,,0,0,38.9,22,7.2,1017.7,25,10,124.4,10.7,5,,2019-09-10T07:02:03,2019-09-10T19:41:40,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,F5422,16718099999,16716099999,AU777,16699099999,16715099999,EUCDE33"
athens,2019-09-11,28.7,20.7,23.7,28.2,20.7,23.7,12.8,50.9,0,0,0,,0,0,48.2,30.5,3.2,1019,26.3,10.3,166.6,14.5,6,,2019-09-11T07:02:54,2019-09-11T19:40:07,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,E4115,LGAV,16741099999,F5422,16718099999,16716099999,AU777,16699099999,16715099999,EUCDE33"
athens,2019-09-12,29.4,21.2,24.5,28.4,21.2,24.4,12.5,47.6,0,0,0,,0,0,55.4,30.5,2.1,1020.7,18.7,10,145.2,12.6,5,,2019-09-12T07:03:45,2019-09-12T19:38:34,0.44,Clear,Clear conditions throughout the day.,clear-day,"LGEL,16716199999,LGAV,16741099999,F5422,16718099999,16716099999,AU777,16699099999,16715099999,EUCDE33"
athens,2019-09-13,27.4,21.9,24.6,26.7,21.9,24.6,11.7,45.4,0.177,100,4.17,rain,0,0,72.4,39.9,357.5,1018.8,46.8,9.9,135.8,11.6,6,,2019-09-13T07:04:36,2019-09-13T19:37:01,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"LGEL,16716199999,LGAV,16741099999,F5422,16718099999,16716099999,AU777,16699099999,16715099999,EUCDE33"
athens,2019-09-14,29.1,22.6,24.8,27.6,22.6,24.7,6.6,31.7,0,0,0,,0,0,72.2,42.7,3.4,1017.1,18.4,10,159.8,13.9,5,,2019-09-14T07:05:28,2019-09-14T19:35:27,0.5,Clear,Clear conditions throughout the day.,clear-day,"LGEL,16716199999,LGAV,16741099999,F5422,16718099999,16716099999,AU777,16699099999,16715099999,EUCDE33"
athens,2019-09-15,28.5,22.6,24.9,27.6,22.6,24.8,8.9,36.6,0,0,0,,0,0,62.9,35.1,2.7,1021.4,7.2,10.2,159.6,13.8,8,,2019-09-15T07:06:19,2019-09-15T19:33:54,0.54,Clear,Clear conditions throughout the day.,clear-day,"LGEL,16716199999,E4115,LGAV,16741099999,F5422,16718099999,16716099999,AU777,16699099999,16715099999,EUCDE33"
athens,2019-09-16,28.8,21.7,24.9,27.8,21.7,24.7,11,42.2,0,0,0,,0,0,37.8,22.2,5.1,1017.2,9.7,10,157.3,13.5,5,,2019-09-16T07:07:10,2019-09-16T19:32:20,0.57,Clear,Clear conditions throughout the day.,clear-day,"LGEL,16716199999,LGAV,16741099999,F5422,16718099999,16716099999,AU777,16699099999,16715099999,EUCDE33"
athens,2019-09-17,30.8,17.7,24.7,29.6,17.7,24.5,12.3,47.4,0,0,0,,0,0,21.1,11.6,148.2,1014.1,4.6,10,152.7,13.2,5,,2019-09-17T07:08:01,2019-09-17T19:30:46,0.61,Clear,Clear conditions throughout the day.,clear-day,"LGEL,16716199999,LGAV,16741099999,F5422,16718099999,16716099999,AU777,16699099999,16715099999,EUCDE33"
athens,2019-09-18,30.2,19.1,24.6,29.9,19.1,24.6,14,52.3,0,0,0,,0,0,22.6,17.9,180.4,1014.6,7.2,10,152.5,13.1,5,,2019-09-18T07:08:52,2019-09-18T19:29:12,0.64,Clear,Clear conditions throughout the day.,clear-day,"LGEL,16716199999,LGAV,16741099999,F5422,16718099999,16716099999,AU777,16699099999,16715099999,EUCDE33"
athens,2019-09-19,29,18.9,23.9,29.6,18.9,24,16.1,62.7,0,0,0,,0,0,29.5,16,38.8,1015.7,19.1,9.9,143.2,12.2,5,,2019-09-19T07:09:44,2019-09-19T19:27:38,0.68,Clear,Clear conditions throughout the day.,clear-day,"LGEL,16716199999,LGAV,16741099999,F5422,16718099999,16716099999,AU777,16699099999,16715099999,EUCDE33"
athens,2019-09-20,26,19.7,22.9,26,19.7,22.9,15.8,64.7,0,0,0,,0,0,47.4,29.4,6.3,1015.4,50,9.9,77.6,6.6,4,,2019-09-20T07:10:35,2019-09-20T19:26:04,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,E4115,LGAV,16741099999,F5422,16718099999,16716099999,AU777,16699099999,16715099999,EUCDE33"
athens,2019-09-21,26.2,18.9,23,26.2,18.9,23,8,40,0,0,0,,0,0,50,31.3,7.2,1017.7,33,10,145.6,12.5,5,,2019-09-21T07:11:27,2019-09-21T19:24:30,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,F5422,16718099999,2IYF8,16716099999,AU777,16699099999,16715099999,EUCDE33"
athens,2019-09-22,26.2,16.7,22.3,26.2,16.7,22.3,8.9,42.9,0,0,0,,0,0,46.4,21.9,3.4,1018.3,18.2,10,146.2,12.6,5,,2019-09-22T07:12:18,2019-09-22T19:22:56,0.75,Clear,Clear conditions throughout the day.,clear-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,16715099999,EUCDE33"
athens,2019-09-23,26.5,15,22.3,26.5,15,22.3,12.7,55.1,0,0,0,,0,0,22,14.6,172.9,1015.4,15.9,10.3,134.5,11.9,5,,2019-09-23T07:13:10,2019-09-23T19:21:22,0.82,Clear,Clear conditions throughout the day.,clear-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,16715099999,EUCDE33"
athens,2019-09-24,26.1,19.7,23.2,26.1,19.7,23.2,17.8,72.5,2.325,100,8.33,rain,0,0,15,8.6,288.3,1011,41,9.9,42.4,3.4,1,,2019-09-24T07:14:02,2019-09-24T19:19:48,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LGEL,16716199999,LGAV,16741099999,16718099999,2IYF8,16716099999,AU777,16699099999,16715099999,EUCDE33"
athens,2019-09-25,27.2,19.2,24.1,27.8,19.2,24.1,15.9,61.3,0,0,0,,0,0,31.7,18,353.2,1010,36.2,10,120.1,10.1,6,,2019-09-25T07:14:54,2019-09-25T19:18:14,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,E4115,LGAV,16741099999,16718099999,AU777,16716099999,16699099999,16715099999,EUCDE33"
athens,2019-09-26,28.7,18,24.1,28.8,18,24.2,16.6,64.8,0,0,0,,0,0,33.5,23.9,193.3,1011.8,22.9,10,143,12.3,5,,2019-09-26T07:15:47,2019-09-26T19:16:40,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,E4115,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,16715099999,EUCDE33"
athens,2019-09-27,28.6,19.7,24.6,28.8,19.7,24.7,16.8,63,0.883,100,4.17,rain,0,0,31,19.7,37.6,1013.3,32.5,10.3,119.8,10.3,5,,2019-09-27T07:16:39,2019-09-27T19:15:07,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,16715099999,EUCDE33"
athens,2019-09-28,28.1,19.1,24.2,27.7,19.1,24.2,13.3,51.7,0,0,0,,0,0,40.7,16.1,74.5,1016.9,16.5,10.2,142.2,12.1,5,,2019-09-28T07:17:32,2019-09-28T19:13:34,0,Clear,Clear conditions throughout the day.,clear-day,"LGEL,16716199999,LGAV,16741099999,F5422,16718099999,16716099999,AU777,16699099999,16715099999,EUCDE33"
athens,2019-09-29,28.5,17.2,23.7,28.1,17.2,23.6,12.9,52,0,0,0,,0,0,20.9,17.4,102.3,1016.5,0.3,10,139.4,11.8,5,,2019-09-29T07:18:24,2019-09-29T19:12:01,0.02,Clear,Clear conditions throughout the day.,clear-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,16715099999,EUCDE33"
athens,2019-09-30,30.1,18.4,24.8,30.7,18.4,24.9,15.1,55.7,0,0,0,,0,0,25.3,18,175.4,1014.4,0.6,10,138,11.8,5,,2019-09-30T07:19:17,2019-09-30T19:10:28,0.05,Clear,Clear conditions throughout the day.,clear-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,16715099999,EUCDE33"
athens,2019-10-01,29.2,19.1,24.9,29.5,19.1,25,16,58.4,0,0,0,,0,0,22.3,16.7,97.9,1012.6,11.2,10,133,11.6,5,,2019-10-01T07:20:11,2019-10-01T19:08:56,0.09,Clear,Clear conditions throughout the day.,clear-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,16715099999,EUCDE33"
athens,2019-10-02,28.6,18.8,24.2,29.1,18.8,24.3,16.2,61.5,0,0,0,,0,0,22.3,18.1,196.1,1009.8,23.8,10,129.8,11.1,5,,2019-10-02T07:21:04,2019-10-02T19:07:24,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,2IYF8,16716099999,AU777,16699099999,16715099999,EUCDE33"
athens,2019-10-03,27.6,18.4,23.3,28.6,18.4,23.3,16.7,67.4,4.287,100,4.17,rain,0,0,63,23.8,209.5,1010.6,29.2,10.1,118.5,10.4,5,,2019-10-03T07:21:58,2019-10-03T19:05:52,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,16715099999,EUCDE33"
athens,2019-10-04,28.3,20.2,24,29.5,20.2,24.1,17.7,68.3,0.305,100,4.17,rain,0,0,64.6,34,232.1,1009.8,40,9.9,66.8,5.9,3,,2019-10-04T07:22:52,2019-10-04T19:04:21,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,16715099999,EUCDE33"
athens,2019-10-05,26.8,17.6,22.9,26.4,17.6,22.9,11.2,50.7,0,0,0,,0,0,35.8,19,270.3,1010.2,28.6,10.4,129.6,11.2,5,,2019-10-05T07:23:46,2019-10-05T19:02:50,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,16715099999,EUCDE33"
athens,2019-10-06,26,17.9,22.2,26,17.9,22.2,11.5,51.5,0,0,0,,0,0,31.7,13.4,94.7,1013.8,45.9,10.3,112.5,9.8,4,,2019-10-06T07:24:40,2019-10-06T19:01:19,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,16715099999,EUCDE33"
athens,2019-10-07,21.5,18.6,19.9,21.5,18.6,19.9,15.3,75.4,5.024,100,12.5,rain,0,0,29.5,17.8,53.5,1015.9,64.2,9.3,53.8,4.5,3,,2019-10-07T07:25:35,2019-10-07T18:59:49,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,16715099999,EUCDE33"
athens,2019-10-08,21.6,16.5,18.5,21.6,16.5,18.5,14.2,76.4,0.89,100,4.17,rain,0,0,53.6,24.8,349.5,1020.8,53.9,10,65.8,5.6,3,,2019-10-08T07:26:30,2019-10-08T18:58:20,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,16715099999,EUCDE33"
athens,2019-10-09,23.8,16.3,18.9,23.8,16.3,18.9,12.7,67.6,0,0,0,,0,0,29.8,15.4,42,1023.3,28.1,10,124.3,10.6,5,,2019-10-09T07:27:25,2019-10-09T18:56:51,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,16715099999,EUCDE33"
athens,2019-10-10,25.3,14.8,18.7,25.3,14.8,18.7,15.3,81.5,0,0,0,,0,0,17.3,9.6,223.5,1016.5,38.5,10,92,7.9,4,,2019-10-10T07:28:21,2019-10-10T18:55:23,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,16715099999,EUCDE33"
athens,2019-10-11,26.2,16.8,19.9,26.2,16.8,19.9,17.3,85.7,0.095,100,4.17,rain,0,0,33.7,20.1,43.6,1014.4,47.7,10,75.8,6.5,3,,2019-10-11T07:29:17,2019-10-11T18:53:55,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"LGEL,16716199999,E4115,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,16715099999,EUCDE33"
athens,2019-10-12,27.4,17.4,20.7,26.6,17.4,20.7,11.7,59.5,0,0,0,,0,0,51.8,24.4,355.5,1016.6,13.1,10.2,117.7,10.3,4,,2019-10-12T07:30:13,2019-10-12T18:52:28,0.45,Clear,Clear conditions throughout the day.,clear-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,16715099999,EUCDE33"
athens,2019-10-13,26.9,17.3,20.5,26.8,17.3,20.5,12.2,59.6,0,0,0,,0,0,33.3,23.2,1,1015.8,5.1,10,170.7,14.9,7,,2019-10-13T07:31:10,2019-10-13T18:51:02,0.48,Clear,Clear conditions throughout the day.,clear-day,"LGEL,16716199999,E4115,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,16715099999,EUCDE33"
athens,2019-10-14,27.1,14.3,19.5,26.8,14.3,19.5,10.4,57.4,0,0,0,,0,0,26.5,19.2,352,1015.3,0,10.5,117.5,10.3,4,,2019-10-14T07:32:07,2019-10-14T18:49:36,0.5,Clear,Clear conditions throughout the day.,clear-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,16715099999,EUCDE33"
athens,2019-10-15,26.9,14.9,19,26.9,14.9,19,11.7,64,0,0,0,,0,0,26.5,17.5,49.5,1013.2,0.5,10,107.8,9.4,4,,2019-10-15T07:33:04,2019-10-15T18:48:11,0.55,Clear,Clear conditions throughout the day.,clear-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,16715099999,EUCDE33"
athens,2019-10-16,25.9,13.9,18.6,25.9,13.9,18.6,13.7,74,0,0,0,,0,0,25.9,14.3,49.4,1012.3,19.9,10,152,13.3,6,,2019-10-16T07:34:01,2019-10-16T18:46:47,0.59,Clear,Clear conditions throughout the day.,clear-day,"LGEL,16716199999,E4115,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999,EUCDE33"
athens,2019-10-17,25.3,15.4,19.1,25.3,15.4,19.1,15.2,78.8,0,0,0,,0,0,18.4,12.1,72.8,1013.7,46.4,10,130.6,11.2,6,,2019-10-17T07:34:59,2019-10-17T18:45:24,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,E4115,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,16715099999,EUCDE33"
athens,2019-10-18,25.6,13.8,18.3,25.6,13.8,18.3,15.9,86.3,0,0,0,,0,0,20.8,13,99.5,1012.5,32.5,9.2,95.3,8.3,4,,2019-10-18T07:35:58,2019-10-18T18:44:01,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,16715099999,EUCDE33"
athens,2019-10-19,25.8,13.8,18.3,25.8,13.8,18.3,16.1,87.3,0,0,0,,0,0,19.3,11.5,110.2,1012.4,31.7,9,93.9,8.2,4,,2019-10-19T07:36:56,2019-10-19T18:42:40,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,16715099999,EUCDE33"
athens,2019-10-20,25.7,13.3,18.2,25.7,13.3,18.2,15.7,85.9,0,0,0,,0,0,22.1,16.2,58.3,1015.9,21.7,8.9,93.8,7.9,4,,2019-10-20T07:37:55,2019-10-20T18:41:19,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,16715099999,EUCDE33"
athens,2019-10-21,27.1,14.2,19.5,26.7,14.2,19.4,12.1,65,0,0,0,,0,0,44.6,22.2,355.6,1018.5,6.5,10,98.2,8.5,4,,2019-10-21T07:38:54,2019-10-21T18:39:59,0.75,Clear,Clear conditions throughout the day.,clear-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,16715099999,EUCDE33"
athens,2019-10-22,25.5,17.4,19.9,25.5,17.4,19.9,10.9,57,0,0,0,,0,0,52.7,33.2,0.2,1019.6,14.7,10,97.4,8.5,4,,2019-10-22T07:39:54,2019-10-22T18:38:41,0.8,Clear,Clear conditions throughout the day.,clear-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,16715099999,EUCDE33"
athens,2019-10-23,25,16.5,19.5,25,16.5,19.5,10.7,57.9,0,0,0,,0,0,57.6,28.7,359.5,1017.3,15.5,10,96.7,8.6,4,,2019-10-23T07:40:54,2019-10-23T18:37:23,0.83,Clear,Clear conditions throughout the day.,clear-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,EUCDE33,16715099999"
athens,2019-10-24,26.3,17.8,20.4,26.3,17.8,20.4,6,39.7,0,0,0,,0,0,46.4,25.6,350.4,1013.2,0,10,99.3,8.7,4,,2019-10-24T07:41:55,2019-10-24T18:36:06,0.87,Clear,Clear conditions throughout the day.,clear-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,16715099999,EUCDE33"
athens,2019-10-25,26.3,14.4,19,26.3,14.4,19,7.1,46.3,0,0,0,,0,0,48.2,23.6,352.5,1014.4,0,10,98.5,8.6,4,,2019-10-25T07:42:55,2019-10-25T18:34:51,0.9,Clear,Clear conditions throughout the day.,clear-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,16715099999,EUCDE33"
athens,2019-10-26,25.4,17.7,20,25.4,17.7,20,8.5,47.7,0,0,0,,0,0,51.8,29,357.7,1017.4,5.2,10,96.3,8.4,4,,2019-10-26T07:43:56,2019-10-26T18:33:36,0.94,Clear,Clear conditions throughout the day.,clear-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,16715099999,EUCDE33"
athens,2019-10-27,25.7,16.7,19.7,25.7,16.7,19.7,9.1,51.1,0,0,0,,0,0,40.7,19.9,14.4,1018.2,0.5,10,89,8.1,4,,2019-10-27T06:44:58,2019-10-27T17:32:23,0.97,Clear,Clear conditions throughout the day.,clear-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,16715099999,EUCDE33"
athens,2019-10-28,23.6,13.9,18.3,23.6,13.9,18.3,10.6,61.5,0,0,0,,0,0,18.9,10.6,46.3,1015.7,14.7,10,90.2,7.7,3,,2019-10-28T06:45:59,2019-10-28T17:31:11,0,Clear,Clear conditions throughout the day.,clear-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,EUCDE33,16715099999"
athens,2019-10-29,23.5,13.3,17.6,23.5,13.3,17.6,12.1,70.8,0,0,0,,0,0,17.9,9.9,75.9,1016.5,19,9.8,82.4,7.1,3,,2019-10-29T06:47:02,2019-10-29T17:30:00,0.04,Clear,Clear conditions throughout the day.,clear-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,EUCDE33,16715099999"
athens,2019-10-30,24.1,13.7,18.5,24.1,13.7,18.5,12.8,70.4,0.022,100,4.17,rain,0,0,17.7,9.8,77.7,1018.4,25.1,9.8,98.5,8.5,5,,2019-10-30T06:48:04,2019-10-30T17:28:50,0.07,"Rain, Partially cloudy",Becoming cloudy in the afternoon with morning rain.,rain,"LGEL,16716199999,E4115,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,EUCDE33,16715099999"
athens,2019-10-31,21.7,15.2,18,21.7,15.2,18,14.9,82,21.837,100,8.33,rain,0,0,22.3,12.6,353.2,1016.4,45.9,8.9,38,3.2,2,,2019-10-31T06:49:07,2019-10-31T17:27:42,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LGEL,16716199999,LGAV,16741099999,F5422,16718099999,2IYF8,16716099999,AU777,16699099999,EUCDE33,16715099999"
athens,2019-11-01,19.7,16,17.6,19.7,16,17.6,12.4,71.8,0.022,100,4.17,rain,0,0,35.8,21.2,12.1,1016.5,48.2,10,74.9,6.5,3,,2019-11-01T06:50:09,2019-11-01T17:26:35,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"LGEL,16716199999,E4115,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,EUCDE33,16715099999"
athens,2019-11-02,20.5,13.2,15.9,20.5,13.2,15.9,9.3,65.7,0,0,0,,0,0,30.8,19,27.8,1018.2,31.2,10,93,7.9,4,,2019-11-02T06:51:13,2019-11-02T17:25:29,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,E4115,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,EUCDE33,16715099999"
athens,2019-11-03,21.9,10.9,16.3,21.9,10.9,16.3,10.3,68.5,0,0,0,,0,0,24.8,22.6,208.5,1017.2,25.9,10,91,7.8,4,,2019-11-03T06:52:16,2019-11-03T17:24:25,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,E4115,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,EUCDE33,16715099999"
athens,2019-11-04,23,16.3,19.2,23,16.3,19.2,16.2,82.9,7.895,100,12.5,rain,0,0,61.2,32.1,181.9,1013,57.9,9.5,53.2,4.6,3,,2019-11-04T06:53:20,2019-11-04T17:23:22,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LGEL,16716199999,LGAV,16741099999,F5422,16718099999,16716099999,AU777,16699099999,EUCDE33,16715099999"
athens,2019-11-05,23.8,14.6,19,23.8,14.6,19,14.3,75.6,1.369,100,4.17,rain,0,0,16.3,12.8,233.5,1013.7,25.6,10,94.8,8,4,,2019-11-05T06:54:24,2019-11-05T17:22:21,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"LGEL,16716199999,E4115,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,EUCDE33,16715099999"
athens,2019-11-06,23.5,15.6,19.5,23.5,15.6,19.5,14.9,75.9,0,0,0,,0,0,24.6,18,198.2,1013.4,30.6,10.5,88.7,7.7,3,,2019-11-06T06:55:28,2019-11-06T17:21:21,0.3,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"LGEL,16716199999,E4115,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,EUCDE33,16715099999"
athens,2019-11-07,24.5,17.3,21.1,24.5,17.3,21.1,16.1,74.2,0.5,100,8.33,rain,0,0,30.4,20,171.4,1012.3,40.5,10,83,7,3,,2019-11-07T06:56:32,2019-11-07T17:20:22,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"LGEL,16716199999,E4115,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,EUCDE33,16715099999"
athens,2019-11-08,23.6,15.4,20,23.6,15.4,20,14.5,71,7.09,100,8.33,rain,0,0,44.6,18.7,179.4,1011.8,43.7,9.6,74.2,6.4,4,,2019-11-08T06:57:37,2019-11-08T17:19:26,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"LGEL,16716199999,E4115,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,EUCDE33,16715099999"
athens,2019-11-09,22.7,13,17.2,22.7,13,17.2,11.9,72.2,3.091,100,4.17,rain,0,0,19.6,15.4,189.5,1015.2,31.9,10.5,89.8,7.9,4,,2019-11-09T06:58:41,2019-11-09T17:18:30,0.4,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,rain,"LGEL,16716199999,E4115,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,EUCDE33,16715099999"
athens,2019-11-10,21.8,16.2,18.2,21.8,16.2,18.2,14.5,79,0.941,100,4.17,rain,0,0,45,18.2,216.4,1014.1,48.5,10.1,52.2,4.4,3,,2019-11-10T06:59:46,2019-11-10T17:17:37,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"LGEL,16716199999,E4115,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,EUCDE33,16715099999"
athens,2019-11-11,22.1,13.5,17.1,22.1,13.5,17.1,13.1,77.7,0,0,0,,0,0,14.8,6.9,356.5,1017.8,37.2,10.2,61.8,5.5,3,,2019-11-11T07:00:51,2019-11-11T17:16:45,0.46,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,EUCDE33,16715099999"
athens,2019-11-12,23.5,15.4,18.7,23.5,15.4,18.7,15.4,82.2,0.304,100,4.17,rain,0,0,22.8,13.9,101.2,1014.9,40.1,9.6,80.4,6.9,4,,2019-11-12T07:01:56,2019-11-12T17:15:55,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"LGEL,16716199999,E4115,LGAV,16741099999,F5422,16718099999,16716099999,AU777,16699099999,EUCDE33,16715099999"
athens,2019-11-13,17.6,11.5,14.6,17.6,11.5,14.6,14.3,96.4,49.906,100,16.67,rain,0,0,43.5,16.2,121.2,1008.8,60.9,8.6,15.3,1.3,1,,2019-11-13T07:03:00,2019-11-13T17:15:06,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"LGEL,16716199999,E4115,LGAV,16741099999,16718099999,16716099999,AU777,16699099999,EUCDE33,16715099999"
